Thu Nov 14 10:26:16 +0000 2019,jlespert,"Un tipo que hizo todo, pero todo mal cuando fue Ministro, criticando a otros y as usual, diciendo la típica estupidez argenta de que todo lo que salió mal y fracasó, sin importar lo que sea, es por definición ""liberal"" https://t.co/fHTFzDTY3B",14699,3141
Thu Nov 14 10:18:52 +0000 2019,jlespert,"La Iglesia no tiene nada que hacer con asuntos de Estado y los piqueteros tienen que estar presos por cortar calles. Pero AF empodera a los dos. Gran tergiversación de roles, valores y conceptos. Así nos va https://t.co/BWYrq3I7Ws",3473,805
Wed Nov 13 21:46:19 +0000 2019,jlespert,Así nos va a ir mi querido https://t.co/9hXSvsESk5,9132,1173
Wed Nov 13 20:58:53 +0000 2019,jlespert,"Y al final, fundieron a todos. Inútiles https://t.co/EFSqcnCARx",773,113
Tue Nov 12 23:23:14 +0000 2019,jlespert,O sea que son brutos con ganas https://t.co/B2Z3iib7Jb,1497,250
Tue Nov 12 22:53:35 +0000 2019,jlespert,"La vuelta de los Buitres en la Argentina de ""El dia de la marmota"" (peli). Todo vuelve a repetirse y ya ni si quiera cambian las caras https://t.co/45G7IfgPE5",597,97
Tue Nov 12 20:14:40 +0000 2019,jlespert,"Para estas estupideces, estos impresentables a vos te roban el fruto de tu trabajo a impuestos. Habría que hacer como la legislatura de Texas (USA), funciona 6 meses a full, cada 2 años y sanciona todo lo necesario. Trabajen ladris https://t.co/VwO5IPvoVV",7613,2038
Tue Nov 12 16:12:35 +0000 2019,jlespert,Totalmente de acuerdo https://t.co/RMWqeODiNa,3791,772
Sun Nov 10 12:01:32 +0000 2019,jlespert,Ladri https://t.co/TrOGl9D9el,7343,700
Sat Nov 09 23:43:47 +0000 2019,jlespert,Retomamos a full con el gran @luisrosalesARG https://t.co/vQ8iWSVRXv,1344,76
Sat Nov 09 20:48:10 +0000 2019,jlespert,Banco a mi amiga Silvina Márquez. Persona limpia y de bien si las hay https://t.co/OXtCoiYV9Y,146,12
